from,to,capacity,travel_time,attributes_json_layer,attributes_json_capacity,attributes_json_travel_time,attributes_json_status,layer_Road Network,layer_Telecom Network,layer_Water Network
WATER_002,HOSP_008,76,4,Water Network,76,4,active,False,False,True
WATER_002,HOSP_004,61,4,Water Network,61,4,active,False,False,True
WATER_002,HOSP_009,56,1,Water Network,56,1,active,False,False,True
WATER_002,HOSP_002,36,2,Water Network,36,2,active,False,False,True
WATER_002,HOSP_001,62,3,Water Network,62,3,active,False,False,True
WATER_002,HOSP_006,74,4,Water Network,74,4,active,False,False,True
WATER_002,HOSP_005,80,2,Water Network,80,2,active,False,False,True
WATER_002,HOSP_010,74,4,Water Network,74,4,active,False,False,True
WATER_002,HOSP_003,81,4,Water Network,81,4,active,False,False,True
WATER_002,POWER_017,46,2,Water Network,46,2,active,False,False,True
WATER_002,POWER_007,34,3,Water Network,34,3,active,False,False,True
WATER_002,POWER_003,26,2,Water Network,26,2,active,False,False,True
WATER_003,HOSP_006,53,4,Water Network,53,4,active,False,False,True
WATER_003,HOSP_008,57,3,Water Network,57,3,active,False,False,True
WATER_003,HOSP_001,81,3,Water Network,81,3,active,False,False,True
WATER_003,HOSP_005,74,2,Water Network,74,2,active,False,False,True
WATER_003,HOSP_007,59,4,Water Network,59,4,active,False,False,True
WATER_003,HOSP_003,85,2,Water Network,85,2,active,False,False,True
WATER_003,HOSP_002,83,1,Water Network,83,1,active,False,False,True
WATER_003,HOSP_010,39,3,Water Network,39,3,active,False,False,True
WATER_003,HOSP_009,72,4,Water Network,72,4,active,False,False,True
WATER_003,HOSP_004,42,1,Water Network,42,1,active,False,False,True
WATER_003,POWER_004,50,1,Water Network,50,1,active,False,False,True
WATER_003,POWER_013,31,3,Water Network,31,3,active,False,False,True
WATER_003,POWER_006,25,3,Water Network,25,3,active,False,False,True
WATER_004,HOSP_001,90,1,Water Network,90,1,active,False,False,True
WATER_004,HOSP_008,48,4,Water Network,48,4,active,False,False,True
WATER_004,HOSP_007,39,4,Water Network,39,4,active,False,False,True
WATER_004,HOSP_010,71,3,Water Network,71,3,active,False,False,True
WATER_004,HOSP_004,60,4,Water Network,60,4,active,False,False,True
WATER_004,HOSP_005,32,1,Water Network,32,1,active,False,False,True
WATER_004,HOSP_003,81,1,Water Network,81,1,active,False,False,True
WATER_004,HOSP_006,77,2,Water Network,77,2,active,False,False,True
WATER_004,HOSP_009,47,4,Water Network,47,4,active,False,False,True
WATER_004,HOSP_002,66,3,Water Network,66,3,active,False,False,True
WATER_004,POWER_012,21,3,Water Network,21,3,active,False,False,True
WATER_004,POWER_004,31,2,Water Network,31,2,active,False,False,True
WATER_004,POWER_016,37,3,Water Network,37,3,active,False,False,True
WATER_005,HOSP_005,54,1,Water Network,54,1,active,False,False,True
WATER_005,HOSP_010,81,2,Water Network,81,2,active,False,False,True
WATER_005,HOSP_009,75,1,Water Network,75,1,active,False,False,True
WATER_005,HOSP_004,81,1,Water Network,81,1,active,False,False,True
WATER_005,HOSP_002,63,4,Water Network,63,4,active,False,False,True
WATER_005,HOSP_003,79,4,Water Network,79,4,active,False,False,True
WATER_005,HOSP_008,72,2,Water Network,72,2,active,False,False,True
WATER_005,HOSP_007,65,3,Water Network,65,3,active,False,False,True
WATER_005,HOSP_006,46,1,Water Network,46,1,active,False,False,True
WATER_005,HOSP_001,52,1,Water Network,52,1,active,False,False,True
WATER_005,POWER_017,36,3,Water Network,36,3,active,False,False,True
WATER_005,POWER_002,44,3,Water Network,44,3,active,False,False,True
WATER_005,POWER_013,45,1,Water Network,45,1,active,False,False,True
WATER_006,HOSP_006,77,4,Water Network,77,4,active,False,False,True
WATER_006,HOSP_009,82,2,Water Network,82,2,active,False,False,True
WATER_006,HOSP_001,52,3,Water Network,52,3,active,False,False,True
WATER_006,HOSP_002,56,3,Water Network,56,3,active,False,False,True
WATER_006,HOSP_008,33,4,Water Network,33,4,active,False,False,True
WATER_006,HOSP_003,60,4,Water Network,60,4,active,False,False,True
WATER_006,HOSP_004,63,3,Water Network,63,3,active,False,False,True
WATER_006,HOSP_005,81,4,Water Network,81,4,active,False,False,True
WATER_006,HOSP_007,34,1,Water Network,34,1,active,False,False,True
WATER_006,HOSP_010,66,4,Water Network,66,4,active,False,False,True
WATER_006,POWER_004,46,2,Water Network,46,2,active,False,False,True
WATER_006,POWER_017,39,2,Water Network,39,2,active,False,False,True
WATER_006,POWER_001,42,3,Water Network,42,3,active,False,False,True
WATER_007,HOSP_007,52,2,Water Network,52,2,active,False,False,True
WATER_007,HOSP_001,53,4,Water Network,53,4,active,False,False,True
WATER_007,HOSP_006,71,3,Water Network,71,3,active,False,False,True
WATER_007,HOSP_010,36,3,Water Network,36,3,active,False,False,True
WATER_007,HOSP_008,63,4,Water Network,63,4,active,False,False,True
WATER_007,HOSP_002,67,3,Water Network,67,3,active,False,False,True
WATER_007,HOSP_004,37,3,Water Network,37,3,active,False,False,True
WATER_007,HOSP_009,84,1,Water Network,84,1,active,False,False,True
WATER_007,HOSP_003,69,4,Water Network,69,4,active,False,False,True
WATER_007,HOSP_005,38,4,Water Network,38,4,active,False,False,True
WATER_007,POWER_018,23,2,Water Network,23,2,active,False,False,True
WATER_007,POWER_008,44,2,Water Network,44,2,active,False,False,True
WATER_007,POWER_016,24,1,Water Network,24,1,active,False,False,True
WATER_008,HOSP_004,73,3,Water Network,73,3,active,False,False,True
WATER_008,HOSP_008,51,2,Water Network,51,2,active,False,False,True
WATER_008,HOSP_001,74,2,Water Network,74,2,active,False,False,True
WATER_008,HOSP_009,88,4,Water Network,88,4,active,False,False,True
WATER_008,HOSP_005,30,3,Water Network,30,3,active,False,False,True
WATER_008,HOSP_003,71,3,Water Network,71,3,active,False,False,True
WATER_008,HOSP_007,79,4,Water Network,79,4,active,False,False,True
WATER_008,HOSP_002,38,2,Water Network,38,2,active,False,False,True
WATER_008,HOSP_006,37,3,Water Network,37,3,active,False,False,True
WATER_008,HOSP_010,38,1,Water Network,38,1,active,False,False,True
WATER_008,POWER_018,32,3,Water Network,32,3,active,False,False,True
WATER_008,POWER_017,33,1,Water Network,33,1,active,False,False,True
WATER_008,POWER_001,58,2,Water Network,58,2,active,False,False,True
WATER_009,HOSP_003,43,2,Water Network,43,2,active,False,False,True
WATER_009,HOSP_001,37,2,Water Network,37,2,active,False,False,True
WATER_009,HOSP_007,34,2,Water Network,34,2,active,False,False,True
WATER_009,HOSP_006,50,1,Water Network,50,1,active,False,False,True
WATER_009,HOSP_005,66,4,Water Network,66,4,active,False,False,True
WATER_009,HOSP_002,85,1,Water Network,85,1,active,False,False,True
WATER_009,HOSP_004,54,2,Water Network,54,2,active,False,False,True
WATER_009,HOSP_010,52,4,Water Network,52,4,active,False,False,True
WATER_009,HOSP_008,35,2,Water Network,35,2,active,False,False,True
WATER_009,HOSP_009,38,1,Water Network,38,1,active,False,False,True
WATER_009,POWER_004,53,2,Water Network,53,2,active,False,False,True
WATER_009,POWER_001,29,1,Water Network,29,1,active,False,False,True
WATER_009,POWER_007,48,2,Water Network,48,2,active,False,False,True
WATER_010,HOSP_004,33,3,Water Network,33,3,active,False,False,True
WATER_010,HOSP_005,49,4,Water Network,49,4,active,False,False,True
WATER_010,HOSP_007,54,3,Water Network,54,3,active,False,False,True
WATER_010,HOSP_008,53,2,Water Network,53,2,active,False,False,True
WATER_010,HOSP_003,55,1,Water Network,55,1,active,False,False,True
WATER_010,HOSP_009,71,4,Water Network,71,4,active,False,False,True
WATER_010,HOSP_010,32,1,Water Network,32,1,active,False,False,True
WATER_010,HOSP_001,64,2,Water Network,64,2,active,False,False,True
WATER_010,HOSP_006,37,2,Water Network,37,2,active,False,False,True
WATER_010,HOSP_002,62,4,Water Network,62,4,active,False,False,True
WATER_010,POWER_003,24,2,Water Network,24,2,active,False,False,True
WATER_010,POWER_005,46,1,Water Network,46,1,active,False,False,True
WATER_010,POWER_004,31,1,Water Network,31,1,active,False,False,True
WATER_011,HOSP_002,77,1,Water Network,77,1,active,False,False,True
WATER_011,HOSP_010,90,4,Water Network,90,4,active,False,False,True
WATER_011,HOSP_006,40,1,Water Network,40,1,active,False,False,True
WATER_011,HOSP_008,63,1,Water Network,63,1,active,False,False,True
WATER_011,HOSP_003,83,3,Water Network,83,3,active,False,False,True
WATER_011,HOSP_005,87,2,Water Network,87,2,active,False,False,True
WATER_011,HOSP_001,58,4,Water Network,58,4,active,False,False,True
WATER_011,HOSP_007,41,1,Water Network,41,1,active,False,False,True
WATER_011,HOSP_009,36,2,Water Network,36,2,active,False,False,True
WATER_011,HOSP_004,87,2,Water Network,87,2,active,False,False,True
WATER_011,POWER_012,55,2,Water Network,55,2,active,False,False,True
WATER_011,POWER_004,58,1,Water Network,58,1,active,False,False,True
WATER_011,POWER_010,42,2,Water Network,42,2,active,False,False,True
WATER_012,HOSP_001,41,1,Water Network,41,1,active,False,False,True
WATER_012,HOSP_005,67,1,Water Network,67,1,active,False,False,True
WATER_012,HOSP_007,66,4,Water Network,66,4,active,False,False,True
WATER_012,HOSP_002,72,4,Water Network,72,4,active,False,False,True
WATER_012,HOSP_004,57,4,Water Network,57,4,active,False,False,True
WATER_012,HOSP_006,54,3,Water Network,54,3,active,False,False,True
WATER_012,HOSP_003,66,3,Water Network,66,3,active,False,False,True
WATER_012,HOSP_010,74,2,Water Network,74,2,active,False,False,True
WATER_012,HOSP_009,90,1,Water Network,90,1,active,False,False,True
WATER_012,HOSP_008,54,4,Water Network,54,4,active,False,False,True
WATER_012,POWER_007,32,1,Water Network,32,1,active,False,False,True
WATER_012,POWER_011,58,1,Water Network,58,1,active,False,False,True
WATER_012,POWER_012,35,3,Water Network,35,3,active,False,False,True
WATER_013,HOSP_003,81,4,Water Network,81,4,active,False,False,True
WATER_013,HOSP_002,53,1,Water Network,53,1,active,False,False,True
WATER_013,HOSP_010,90,2,Water Network,90,2,active,False,False,True
WATER_013,HOSP_009,32,4,Water Network,32,4,active,False,False,True
WATER_013,HOSP_001,84,1,Water Network,84,1,active,False,False,True
WATER_013,HOSP_008,52,4,Water Network,52,4,active,False,False,True
WATER_013,HOSP_005,39,3,Water Network,39,3,active,False,False,True
WATER_013,HOSP_006,60,1,Water Network,60,1,active,False,False,True
WATER_013,HOSP_007,76,1,Water Network,76,1,active,False,False,True
WATER_013,HOSP_004,65,1,Water Network,65,1,active,False,False,True
WATER_013,POWER_008,49,2,Water Network,49,2,active,False,False,True
WATER_013,POWER_015,39,1,Water Network,39,1,active,False,False,True
WATER_013,POWER_003,54,1,Water Network,54,1,active,False,False,True
WATER_014,HOSP_010,30,1,Water Network,30,1,active,False,False,True
WATER_014,HOSP_002,52,4,Water Network,52,4,active,False,False,True
WATER_014,HOSP_007,51,1,Water Network,51,1,active,False,False,True
WATER_014,HOSP_003,59,2,Water Network,59,2,active,False,False,True
WATER_014,HOSP_008,38,2,Water Network,38,2,active,False,False,True
WATER_014,HOSP_001,54,2,Water Network,54,2,active,False,False,True
WATER_014,HOSP_009,42,3,Water Network,42,3,active,False,False,True
WATER_014,HOSP_006,89,4,Water Network,89,4,active,False,False,True
WATER_014,HOSP_005,81,1,Water Network,81,1,active,False,False,True
WATER_014,HOSP_004,72,2,Water Network,72,2,active,False,False,True
WATER_014,POWER_016,57,2,Water Network,57,2,active,False,False,True
WATER_014,POWER_009,27,2,Water Network,27,2,active,False,False,True
WATER_014,POWER_014,45,1,Water Network,45,1,active,False,False,True
WATER_015,HOSP_008,44,4,Water Network,44,4,active,False,False,True
WATER_015,HOSP_002,45,1,Water Network,45,1,active,False,False,True
WATER_015,HOSP_007,31,3,Water Network,31,3,active,False,False,True
WATER_015,HOSP_005,49,3,Water Network,49,3,active,False,False,True
WATER_015,HOSP_003,82,4,Water Network,82,4,active,False,False,True
WATER_015,HOSP_004,72,2,Water Network,72,2,active,False,False,True
WATER_015,HOSP_006,52,4,Water Network,52,4,active,False,False,True
WATER_015,HOSP_009,89,3,Water Network,89,3,active,False,False,True
WATER_015,HOSP_010,78,2,Water Network,78,2,active,False,False,True
WATER_015,HOSP_001,86,1,Water Network,86,1,active,False,False,True
WATER_015,POWER_005,60,1,Water Network,60,1,active,False,False,True
WATER_015,POWER_016,56,2,Water Network,56,2,active,False,False,True
WATER_015,POWER_015,27,3,Water Network,27,3,active,False,False,True
WATER_016,HOSP_002,51,3,Water Network,51,3,active,False,False,True
WATER_016,HOSP_005,75,3,Water Network,75,3,active,False,False,True
WATER_016,HOSP_009,54,1,Water Network,54,1,active,False,False,True
WATER_016,HOSP_004,42,1,Water Network,42,1,active,False,False,True
WATER_016,HOSP_001,67,4,Water Network,67,4,active,False,False,True
WATER_016,HOSP_003,62,4,Water Network,62,4,active,False,False,True
WATER_016,HOSP_008,47,3,Water Network,47,3,active,False,False,True
WATER_016,HOSP_010,67,1,Water Network,67,1,active,False,False,True
WATER_016,HOSP_006,34,2,Water Network,34,2,active,False,False,True
WATER_016,HOSP_007,43,2,Water Network,43,2,active,False,False,True
WATER_016,POWER_016,53,3,Water Network,53,3,active,False,False,True
WATER_016,POWER_006,41,2,Water Network,41,2,active,False,False,True
WATER_016,POWER_010,59,2,Water Network,59,2,active,False,False,True
WATER_017,HOSP_002,67,3,Water Network,67,3,active,False,False,True
WATER_017,HOSP_007,46,3,Water Network,46,3,active,False,False,True
WATER_017,HOSP_004,51,1,Water Network,51,1,active,False,False,True
WATER_017,HOSP_008,63,2,Water Network,63,2,active,False,False,True
WATER_017,HOSP_006,53,2,Water Network,53,2,active,False,False,True
WATER_017,HOSP_009,87,2,Water Network,87,2,active,False,False,True
WATER_017,HOSP_005,71,4,Water Network,71,4,active,False,False,True
WATER_017,HOSP_003,86,4,Water Network,86,4,active,False,False,True
WATER_017,HOSP_001,59,3,Water Network,59,3,active,False,False,True
WATER_017,HOSP_010,41,3,Water Network,41,3,active,False,False,True
WATER_017,POWER_017,31,2,Water Network,31,2,active,False,False,True
WATER_017,POWER_011,27,3,Water Network,27,3,active,False,False,True
WATER_017,POWER_002,33,2,Water Network,33,2,active,False,False,True
WATER_018,HOSP_007,77,4,Water Network,77,4,active,False,False,True
WATER_018,HOSP_004,89,4,Water Network,89,4,active,False,False,True
WATER_018,HOSP_002,45,3,Water Network,45,3,active,False,False,True
WATER_018,HOSP_006,59,3,Water Network,59,3,active,False,False,True
WATER_018,HOSP_005,63,1,Water Network,63,1,active,False,False,True
WATER_018,HOSP_009,37,3,Water Network,37,3,active,False,False,True
WATER_018,HOSP_003,79,1,Water Network,79,1,active,False,False,True
WATER_018,HOSP_008,70,3,Water Network,70,3,active,False,False,True
WATER_018,HOSP_001,56,4,Water Network,56,4,active,False,False,True
WATER_018,HOSP_010,72,3,Water Network,72,3,active,False,False,True
WATER_018,POWER_002,60,2,Water Network,60,2,active,False,False,True
WATER_018,POWER_013,50,1,Water Network,50,1,active,False,False,True
WATER_018,POWER_005,21,3,Water Network,21,3,active,False,False,True
WATER_019,HOSP_006,53,4,Water Network,53,4,active,False,False,True
WATER_019,HOSP_004,48,2,Water Network,48,2,active,False,False,True
WATER_019,HOSP_010,76,2,Water Network,76,2,active,False,False,True
WATER_019,HOSP_008,80,4,Water Network,80,4,active,False,False,True
WATER_019,HOSP_005,87,2,Water Network,87,2,active,False,False,True
WATER_019,HOSP_003,40,2,Water Network,40,2,active,False,False,True
WATER_019,HOSP_007,87,3,Water Network,87,3,active,False,False,True
WATER_019,HOSP_002,76,2,Water Network,76,2,active,False,False,True
WATER_019,HOSP_001,88,3,Water Network,88,3,active,False,False,True
WATER_019,HOSP_009,89,3,Water Network,89,3,active,False,False,True
WATER_019,POWER_002,60,2,Water Network,60,2,active,False,False,True
WATER_019,POWER_013,27,2,Water Network,27,2,active,False,False,True
WATER_019,POWER_003,56,3,Water Network,56,3,active,False,False,True
WATER_020,HOSP_009,87,1,Water Network,87,1,active,False,False,True
WATER_020,HOSP_003,65,1,Water Network,65,1,active,False,False,True
WATER_020,HOSP_007,46,2,Water Network,46,2,active,False,False,True
WATER_020,HOSP_001,58,3,Water Network,58,3,active,False,False,True
WATER_020,HOSP_006,83,3,Water Network,83,3,active,False,False,True
WATER_020,HOSP_010,44,4,Water Network,44,4,active,False,False,True
WATER_020,HOSP_008,61,4,Water Network,61,4,active,False,False,True
WATER_020,HOSP_005,82,4,Water Network,82,4,active,False,False,True
WATER_020,HOSP_002,52,3,Water Network,52,3,active,False,False,True
WATER_020,HOSP_004,45,2,Water Network,45,2,active,False,False,True
WATER_020,POWER_010,47,3,Water Network,47,3,active,False,False,True
WATER_020,POWER_001,23,2,Water Network,23,2,active,False,False,True
WATER_020,POWER_009,39,3,Water Network,39,3,active,False,False,True
WATER_021,HOSP_006,55,1,Water Network,55,1,active,False,False,True
WATER_021,HOSP_007,51,2,Water Network,51,2,active,False,False,True
WATER_021,HOSP_001,51,4,Water Network,51,4,active,False,False,True
WATER_021,HOSP_005,69,2,Water Network,69,2,active,False,False,True
WATER_021,HOSP_010,32,3,Water Network,32,3,active,False,False,True
WATER_021,HOSP_009,71,2,Water Network,71,2,active,False,False,True
WATER_021,HOSP_008,39,3,Water Network,39,3,active,False,False,True
WATER_021,HOSP_004,72,3,Water Network,72,3,active,False,False,True
WATER_021,HOSP_002,60,1,Water Network,60,1,active,False,False,True
WATER_021,HOSP_003,61,3,Water Network,61,3,active,False,False,True
WATER_021,POWER_009,54,1,Water Network,54,1,active,False,False,True
WATER_021,POWER_016,58,1,Water Network,58,1,active,False,False,True
WATER_021,POWER_015,30,3,Water Network,30,3,active,False,False,True
WATER_022,HOSP_007,47,1,Water Network,47,1,active,False,False,True
WATER_022,HOSP_001,77,3,Water Network,77,3,active,False,False,True
WATER_022,HOSP_006,35,1,Water Network,35,1,active,False,False,True
WATER_022,HOSP_003,63,3,Water Network,63,3,active,False,False,True
WATER_022,HOSP_005,38,1,Water Network,38,1,active,False,False,True
WATER_022,HOSP_002,72,1,Water Network,72,1,active,False,False,True
WATER_022,HOSP_004,36,2,Water Network,36,2,active,False,False,True
